timestamp,step_idx,stage,op,component,layer,label,score,threshold,decision,scaled
2026-07-13T08:46:10.836236+00:00,38,1,merge,mlp,42,T-pro-it-2.0,74.7,2.0,accepted,False
2026-07-13T08:46:57.967355+00:00,39,1,merge,mlp,45,T-pro-it-2.0,75.3,2.0,accepted,False
2026-07-13T08:47:45.191079+00:00,40,1,merge,mlp,47,T-pro-it-2.0,75.1,2.0,accepted,False
2026-07-13T08:48:32.646931+00:00,41,1,merge,mlp,51,T-pro-it-2.0,74.7,2.0,accepted,False
2026-07-13T08:49:20.105720+00:00,42,1,merge,mlp,56,T-pro-it-2.0,74.6,2.0,accepted,False
2026-07-13T08:50:14.249562+00:00,43,1,merge,mlp,58,T-pro-it-2.0,75.0,2.0,accepted,False
2026-07-13T08:51:02.497059+00:00,44,1,merge,mlp,60,T-pro-it-2.0,75.1,2.0,accepted,False
2026-07-13T08:51:49.190455+00:00,45,1,merge,mlp,12,T-pro-it-2.0,75.1,2.0,accepted,False
2026-07-13T08:52:36.330836+00:00,46,1,merge,mlp,9,T-pro-it-2.0,74.6,2.0,accepted,False
2026-07-13T08:53:22.605212+00:00,47,1,merge,mlp,23,T-pro-it-2.0,75.1,2.0,accepted,False
2026-07-13T08:54:09.523298+00:00,48,1,merge,mlp,25,T-pro-it-2.0,75.1,2.0,accepted,False
2026-07-13T08:54:56.304525+00:00,49,1,merge,mlp,53,T-pro-it-2.0,75.6,2.0,accepted,False
2026-07-13T08:55:43.371251+00:00,50,1,merge,mlp,54,T-pro-it-2.0,75.6,2.0,accepted,False
2026-07-13T08:56:30.475694+00:00,51,1,merge,mlp,7,T-pro-it-2.0,75.4,2.0,accepted,False
2026-07-13T08:57:23.545704+00:00,52,1,merge,mlp,33,T-pro-it-2.0,75.3,2.0,accepted,False
2026-07-13T08:58:11.518696+00:00,53,1,merge,mlp,35,T-pro-it-2.0,75.6,2.0,accepted,False
2026-07-13T08:58:59.019922+00:00,54,1,merge,mlp,40,T-pro-it-2.0,75.5,2.0,accepted,False
2026-07-13T08:59:52.778235+00:00,55,1,merge,mlp,43,T-pro-it-2.0,75.6,2.0,accepted,False
2026-07-13T09:00:40.262590+00:00,56,1,merge,mlp,49,T-pro-it-2.0,75.5,2.0,accepted,False
2026-07-13T09:01:26.661543+00:00,57,1,merge,attn,14,T-pro-it-2.0,75.7,2.0,accepted,False
2026-07-13T09:02:13.255487+00:00,58,1,merge,attn,19,T-pro-it-2.0,75.6,2.0,accepted,False
2026-07-13T09:02:59.837135+00:00,59,1,merge,attn,21,T-pro-it-2.0,75.7,2.0,accepted,False
2026-07-13T09:03:46.032788+00:00,60,1,merge,attn,9,T-pro-it-2.0,75.8,2.0,accepted,False
2026-07-13T09:04:32.564320+00:00,61,1,merge,attn,7,T-pro-it-2.0,75.4,2.0,accepted,False
2026-07-13T09:05:20.350814+00:00,62,1,merge,attn,5,T-pro-it-2.0,75.6,2.0,accepted,False
2026-07-13T09:06:07.067082+00:00,63,1,merge,attn,26,T-pro-it-2.0,75.3,2.0,accepted,False
2026-07-13T09:06:53.796935+00:00,64,1,merge,attn,3,T-pro-it-2.0,75.3,2.0,accepted,False
2026-07-13T09:07:40.255929+00:00,65,1,merge,attn,29,T-pro-it-2.0,75.6,2.0,accepted,False
2026-07-13T09:08:27.172058+00:00,66,1,merge,attn,1,T-pro-it-2.0,75.4,2.0,accepted,False
2026-07-13T09:09:13.696136+00:00,67,1,merge,attn,31,T-pro-it-2.0,75.8,2.0,accepted,False
2026-07-13T09:10:00.177994+00:00,68,1,merge,attn,36,T-pro-it-2.0,75.6,2.0,accepted,False
2026-07-13T09:10:46.985511+00:00,69,1,merge,attn,41,T-pro-it-2.0,75.7,2.0,accepted,False
2026-07-13T09:11:33.562453+00:00,70,1,merge,attn,44,T-pro-it-2.0,75.8,2.0,accepted,False
2026-07-13T09:12:20.042192+00:00,71,1,merge,attn,52,T-pro-it-2.0,75.6,2.0,accepted,False
2026-07-13T09:13:06.888231+00:00,72,1,merge,attn,56,T-pro-it-2.0,75.7,2.0,accepted,False
2026-07-13T09:13:53.947040+00:00,73,1,merge,attn,58,T-pro-it-2.0,75.6,2.0,accepted,False
2026-07-13T09:14:40.304755+00:00,74,1,merge,attn,23,T-pro-it-2.0,75.9,2.0,accepted,False
2026-07-13T09:15:26.478302+00:00,75,1,merge,attn,33,T-pro-it-2.0,75.6,2.0,accepted,False
2026-07-13T09:16:12.558256+00:00,76,1,merge,attn,38,T-pro-it-2.0,75.8,2.0,accepted,False
2026-07-13T09:16:58.885090+00:00,77,1,merge,attn,46,T-pro-it-2.0,75.8,2.0,accepted,False
2026-07-13T09:17:45.131680+00:00,78,1,merge,attn,48,T-pro-it-2.0,75.9,2.0,accepted,False
2026-07-13T09:18:30.760677+00:00,79,1,merge,attn,17,T-pro-it-2.0,75.5,2.0,accepted,False
2026-07-13T09:19:16.898973+00:00,80,1,merge,attn,12,T-pro-it-2.0,75.5,2.0,accepted,False
2026-07-13T09:20:03.226030+00:00,81,1,merge,attn,50,T-pro-it-2.0,75.8,2.0,accepted,False
2026-07-13T09:20:48.857453+00:00,82,1,merge,attn,54,T-pro-it-2.0,75.6,2.0,accepted,False
2026-07-13T09:21:35.005234+00:00,83,1,merge,attn,60,T-pro-it-2.0,75.4,2.0,accepted,False
2026-07-13T09:22:21.494055+00:00,84,1,merge,attn,62,T-pro-it-2.0,75.7,2.0,accepted,False
2026-07-13T09:23:08.170371+00:00,85,1,merge,attn,13,T-pro-it-2.0,75.7,2.0,accepted,False
2026-07-13T09:23:54.519214+00:00,86,1,merge,attn,20,T-pro-it-2.0,75.8,2.0,accepted,False
2026-07-13T09:24:40.773064+00:00,87,1,merge,attn,22,T-pro-it-2.0,75.9,2.0,accepted,False
2026-07-13T09:25:27.125481+00:00,88,1,merge,attn,8,T-pro-it-2.0,76.2,2.0,accepted,False
2026-07-13T09:26:14.210834+00:00,89,1,merge,attn,6,T-pro-it-2.0,76.2,2.0,accepted,False
2026-07-13T09:27:00.627474+00:00,90,1,merge,attn,4,T-pro-it-2.0,76.0,2.0,accepted,False
2026-07-13T09:27:47.947944+00:00,91,1,merge,attn,2,T-pro-it-2.0,76.0,2.0,accepted,False
2026-07-13T09:28:34.503478+00:00,92,1,merge,attn,30,T-pro-it-2.0,76.1,2.0,accepted,False
2026-07-13T09:29:22.181741+00:00,93,1,merge,attn,0,T-pro-it-2.0,71.9,2.0,rejected,False
2026-07-13T09:30:07.731310+00:00,94,1,merge,attn,45,T-pro-it-2.0,75.9,2.0,accepted,False
2026-07-13T09:30:55.000023+00:00,95,1,merge,attn,15,T-pro-it-2.0,76.0,2.0,accepted,False
2026-07-13T09:31:41.243187+00:00,96,1,merge,attn,25,T-pro-it-2.0,76.1,2.0,accepted,False
2026-07-13T09:32:27.586108+00:00,97,1,merge,attn,27,T-pro-it-2.0,76.3,2.0,accepted,False
2026-07-13T09:33:15.509050+00:00,98,1,merge,attn,28,T-pro-it-2.0,76.3,2.0,accepted,False
2026-07-13T09:34:03.993057+00:00,99,1,merge,attn,32,T-pro-it-2.0,76.1,2.0,accepted,False
2026-07-13T09:34:50.385222+00:00,100,1,merge,attn,34,T-pro-it-2.0,76.0,2.0,accepted,False
2026-07-13T09:35:36.874457+00:00,101,1,merge,attn,35,T-pro-it-2.0,75.6,2.0,accepted,False
2026-07-13T09:36:23.572631+00:00,102,1,merge,attn,47,T-pro-it-2.0,76.1,2.0,accepted,False
2026-07-13T09:37:09.789137+00:00,103,1,merge,attn,51,T-pro-it-2.0,75.9,2.0,accepted,False
2026-07-13T09:37:56.192124+00:00,104,1,merge,attn,55,T-pro-it-2.0,76.0,2.0,accepted,False
2026-07-13T09:38:43.163003+00:00,105,1,merge,attn,57,T-pro-it-2.0,75.9,2.0,accepted,False
2026-07-13T09:39:32.343229+00:00,106,1,merge,attn,59,T-pro-it-2.0,75.9,2.0,accepted,False
2026-07-13T09:40:19.071012+00:00,107,1,merge,attn,11,T-pro-it-2.0,76.0,2.0,accepted,False
2026-07-13T09:41:05.580708+00:00,108,1,merge,attn,10,T-pro-it-2.0,75.9,2.0,accepted,False
