timestamp,step_idx,stage,op,component,layer,label,score,threshold,decision,scaled
2026-08-20T01:30:14.184827+00:00,87,1,merge,attn,8,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:30:48.452763+00:00,88,1,merge,attn,6,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:31:22.816172+00:00,89,1,merge,attn,4,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:31:57.485829+00:00,90,1,merge,attn,2,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:32:32.180220+00:00,91,1,merge,attn,30,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:33:06.778300+00:00,92,1,merge,attn,0,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:33:41.322561+00:00,93,1,merge,attn,45,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:34:15.861916+00:00,94,1,merge,attn,15,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:34:50.335789+00:00,95,1,merge,attn,25,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:35:24.735970+00:00,96,1,merge,attn,27,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:35:59.327132+00:00,97,1,merge,attn,28,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:36:33.840883+00:00,98,1,merge,attn,32,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:37:08.133216+00:00,99,1,merge,attn,34,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:37:42.575946+00:00,100,1,merge,attn,35,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:38:16.911059+00:00,101,1,merge,attn,47,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:38:51.456448+00:00,102,1,merge,attn,51,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:39:26.085723+00:00,103,1,merge,attn,55,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:40:00.342181+00:00,104,1,merge,attn,57,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:40:34.810426+00:00,105,1,merge,attn,59,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:41:09.122492+00:00,106,1,merge,attn,11,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:41:43.762489+00:00,107,1,merge,attn,10,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:42:18.131312+00:00,108,1,merge,attn,24,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:42:52.616593+00:00,109,1,merge,attn,39,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:43:27.109489+00:00,110,1,merge,attn,43,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:44:01.605984+00:00,111,1,merge,attn,49,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:44:35.873460+00:00,112,1,merge,attn,53,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:45:10.272524+00:00,113,1,merge,attn,61,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:45:44.602794+00:00,114,1,merge,attn,16,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:46:19.198349+00:00,115,1,merge,attn,18,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:46:53.740652+00:00,116,1,merge,attn,37,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:47:27.760789+00:00,117,1,merge,attn,63,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:48:02.834855+00:00,118,2,merge,mlp,12,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:48:37.564352+00:00,119,2,merge,mlp,53,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:49:14.930128+00:00,120,2,merge,attn,23,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:49:49.284385+00:00,121,2,merge,attn,38,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:50:23.961414+00:00,122,2,merge,attn,12,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:50:58.983367+00:00,123,2,merge,attn,25,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:51:36.766465+00:00,124,2,merge,attn,34,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:52:13.775426+00:00,125,2,merge,attn,35,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:52:50.759757+00:00,126,2,merge,attn,10,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:53:27.315604+00:00,127,2,merge,attn,24,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:54:04.476651+00:00,128,2,merge,attn,61,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:54:41.466777+00:00,129,2,merge,attn,37,Light-IF-32B,76.0,2.0,accepted,False
