layer,group,base_mean,tgt_mean,delta_mean,base_std,tgt_std,delta_std,cosine
12,attn,1.9722611187108965e-06,2.06052218832953e-06,8.826106961863367e-08,0.01604172010825381,0.015969782995272134,-7.193711298167718e-05,0.9993507338565484
12,mlp,-1.589153995401247e-06,-1.6472771683047172e-06,-5.8123172903470235e-08,0.012815025596353223,0.012765792998584193,-4.9232597769030204e-05,0.9987110634088247
13,attn,4.3186536427641637e-07,3.1396617257654217e-07,-1.178991916998742e-07,0.016140785503143247,0.016065481780057185,-7.530372308606204e-05,0.9993087517644433
13,mlp,-1.1273681075995872e-05,-1.132843622755139e-05,-5.475515155551759e-08,0.01283760601864991,0.01278862074341467,-4.898527523523877e-05,0.9986793247873708
14,attn,-3.866948729395851e-06,-3.842317666249377e-06,2.4631063146474305e-08,0.01592372774215471,0.015847278283166736,-7.644945898797537e-05,0.9993303373123841
14,mlp,-1.5179781981119855e-05,-1.5187286597259627e-05,-7.50461613977245e-09,0.012936868014079889,0.012888700831817767,-4.816718226212206e-05,0.9986736913583807
15,attn,-4.6387834458864695e-06,-4.464704336305564e-06,1.7407910958090544e-07,0.016750804564266603,0.016670997095716556,-7.980746855004717e-05,0.9993070364401255
15,mlp,-1.7819410900781858e-05,-1.7675693961982957e-05,1.437169387989014e-07,0.013027999793162432,0.012978694450164596,-4.930534299783622e-05,0.9986703045411158
16,attn,2.039423737965583e-06,2.167702224343312e-06,1.2827848637772862e-07,0.016401552128742575,0.016324459379772303,-7.709274897027205e-05,0.9993000302015976
16,mlp,-1.4845106733923446e-05,-1.4774152578250198e-05,7.095415567324854e-08,0.01306053170410099,0.01301091878261908,-4.96129214819091e-05,0.9986318919569522
17,attn,3.986919297963151e-06,3.689550011156794e-06,-2.973692868063568e-07,0.01660757638219129,0.016527579239166045,-7.999714302524621e-05,0.9992531979255932
17,mlp,-1.2921347552117296e-05,-1.2865239854348258e-05,5.610769776903863e-08,0.01310125783563889,0.01305105546603416,-5.0202369604729694e-05,0.9986243879387888
18,attn,-1.5406625920613768e-06,-1.45621445855977e-06,8.444813350160677e-08,0.01646186655700412,0.016382152422068866,-7.971413493525203e-05,0.999225981936419
18,mlp,-1.7773194552795351e-06,-1.8311858607749973e-06,-5.386640549546221e-08,0.013091165766606582,0.013040895013813768,-5.0270752792814025e-05,0.9985901143704705
19,attn,9.998445729174702e-08,-1.7583368863930555e-07,-2.7581814593105257e-07,0.016331463782342466,0.01624996500786612,-8.149877447634693e-05,0.9991824317327491
19,mlp,-9.510258072222127e-06,-9.612557106396412e-06,-1.0229903417428587e-07,0.013105760425597307,0.013055728104417847,-5.0032321179459965e-05,0.9985752865449224
