timestamp,step_idx,stage,op,component,layer,label,score,threshold,decision,scaled
2026-07-13T09:11:01.588145+00:00,90,1,merge,attn,15,MedGo,75.0,2.0,accepted,False
2026-07-13T09:11:37.266962+00:00,91,1,merge,attn,25,MedGo,75.0,2.0,accepted,False
2026-07-13T09:12:13.088748+00:00,92,1,merge,attn,27,MedGo,74.38,2.0,accepted,False
2026-07-13T09:12:48.725227+00:00,93,1,merge,attn,28,MedGo,75.62,2.0,accepted,False
2026-07-13T09:13:23.953581+00:00,94,1,merge,attn,32,MedGo,74.38,2.0,accepted,False
2026-07-13T09:13:59.391903+00:00,95,1,merge,attn,34,MedGo,74.38,2.0,accepted,False
2026-07-13T09:14:35.094139+00:00,96,1,merge,attn,35,MedGo,74.38,2.0,accepted,False
2026-07-13T09:15:10.683497+00:00,97,1,merge,attn,47,MedGo,74.38,2.0,accepted,False
2026-07-13T09:15:46.378698+00:00,98,1,merge,attn,51,MedGo,74.38,2.0,accepted,False
2026-07-13T09:16:21.931956+00:00,99,1,merge,attn,55,MedGo,74.38,2.0,accepted,False
2026-07-13T09:16:57.295586+00:00,100,1,merge,attn,57,MedGo,74.38,2.0,accepted,False
2026-07-13T09:17:33.102834+00:00,101,1,merge,attn,59,MedGo,74.38,2.0,accepted,False
2026-07-13T09:18:08.775125+00:00,102,1,merge,attn,11,MedGo,74.38,2.0,accepted,False
2026-07-13T09:18:43.733494+00:00,103,1,merge,attn,10,MedGo,74.38,2.0,accepted,False
2026-07-13T09:19:18.373342+00:00,104,1,merge,attn,24,MedGo,74.38,2.0,accepted,False
2026-07-13T09:19:53.232198+00:00,105,1,merge,attn,39,MedGo,74.38,2.0,accepted,False
2026-07-13T09:20:28.158285+00:00,106,1,merge,attn,43,MedGo,74.38,2.0,accepted,False
2026-07-13T09:21:02.835527+00:00,107,1,merge,attn,49,MedGo,74.38,2.0,accepted,False
2026-07-13T09:21:38.380067+00:00,108,1,merge,attn,53,MedGo,74.38,2.0,accepted,False
2026-07-13T09:22:13.290650+00:00,109,1,merge,attn,61,MedGo,74.38,2.0,accepted,False
2026-07-13T09:22:48.915759+00:00,110,1,merge,attn,16,MedGo,74.38,2.0,accepted,False
2026-07-13T09:23:24.072812+00:00,111,1,merge,attn,18,MedGo,73.75,2.0,accepted,False
2026-07-13T09:23:59.071848+00:00,112,1,merge,attn,37,MedGo,73.75,2.0,accepted,False
2026-07-13T09:24:33.841258+00:00,113,1,merge,attn,42,MedGo,73.75,2.0,accepted,False
2026-07-13T09:25:08.743478+00:00,114,1,merge,attn,63,MedGo,73.75,2.0,accepted,False
2026-07-13T09:25:43.647878+00:00,115,1,merge,attn,40,MedGo,73.75,2.0,accepted,False
2026-07-13T09:26:19.755063+00:00,116,2,merge,mlp,12,MedGo,74.38,2.0,accepted,False
2026-07-13T09:26:54.892008+00:00,117,2,merge,mlp,53,MedGo,73.75,2.0,accepted,False
2026-07-13T09:27:29.386198+00:00,118,2,merge,attn,23,MedGo,73.75,2.0,accepted,False
2026-07-13T09:28:03.946455+00:00,119,2,merge,attn,38,MedGo,73.12,2.0,accepted,False
2026-07-13T09:28:38.533034+00:00,120,2,merge,attn,12,MedGo,73.12,2.0,accepted,False
2026-07-13T09:29:13.040562+00:00,121,2,merge,attn,25,MedGo,73.75,2.0,accepted,False
2026-07-13T09:29:47.547612+00:00,122,2,merge,attn,34,MedGo,73.12,2.0,accepted,False
2026-07-13T09:30:21.959211+00:00,123,2,merge,attn,35,MedGo,72.5,2.0,accepted,False
2026-07-13T09:30:56.505714+00:00,124,2,merge,attn,10,MedGo,71.88,2.0,accepted,False
2026-07-13T09:31:31.169480+00:00,125,2,merge,attn,24,MedGo,72.5,2.0,accepted,False
2026-07-13T09:32:05.879991+00:00,126,2,merge,attn,61,MedGo,71.88,2.0,accepted,False
2026-07-13T09:32:40.550856+00:00,127,2,merge,attn,37,MedGo,73.75,2.0,accepted,False
