layer,group,base_mean,tgt_mean,delta_mean,base_std,tgt_std,delta_std,cosine
10,mlp,-3.5295222849179302e-06,-1.032623935255521e-05,-6.79671706763728e-06,0.032584248059224,0.032756170317682534,0.00017192225845853726,0.4129417451634658
11,attn,1.6407814130214925e-06,3.8935657171981146e-06,2.252784304176622e-06,0.032848563583310376,0.03243469646584721,-0.00041386711746316945,0.4909246305724722
11,mlp,4.1029203219755385e-06,1.0995809245756959e-05,6.89288892378142e-06,0.032635636517710044,0.03267687043913302,4.1233921422974273e-05,0.4049139957706305
12,attn,-1.586864107062198e-06,-4.147304358358191e-06,-2.5604402512959928e-06,0.03338285915232468,0.03315397485374667,-0.00022888429857800818,0.47669885925864297
12,mlp,7.81613198601313e-07,1.5561703762001963e-07,-6.259961609812933e-07,0.03249650108337134,0.03266542021551759,0.00016891913214624882,0.4113897071661178
13,attn,-7.635054802751032e-06,-1.5712379617471113e-06,6.063816841003921e-06,0.03293879650865366,0.032415025165169704,-0.0005237713434839558,0.47287133628416933
13,mlp,-1.4626994090332675e-06,-1.329881632025591e-07,1.3297112458307085e-06,0.03265509353882081,0.03268775579243888,3.2662253618066794e-05,0.4132204176203424
14,attn,4.1911342047472376e-07,-1.922016005362847e-06,-2.3411294258375706e-06,0.03371937431273742,0.033477230119139806,-0.0002421441935976168,0.4860620649565142
14,mlp,-1.1091934168023667e-05,-2.7350996393205566e-06,8.35683452870311e-06,0.03275113921516173,0.03277865461009149,2.7515394929761294e-05,0.41636629881898807
15,attn,4.116862960149058e-06,-8.015415491298482e-07,-4.918404509278906e-06,0.03315631182286891,0.03281525563480152,-0.0003410561880673943,0.4766857260180301
15,mlp,-1.089452029675379e-05,-4.200461794280318e-06,6.694058502473472e-06,0.03305776423904805,0.032939449597525955,-0.0001183146415220937,0.4118064547061936
16,attn,6.318248949278567e-06,2.4026931400571053e-06,-3.915555809221461e-06,0.03297915733578053,0.03272378109409233,-0.00025537624168819884,0.43519567947953136
16,mlp,9.850352189550334e-07,-6.327497147083202e-06,-7.312532366038236e-06,0.03314421735657276,0.032980789130004955,-0.00016342822656780637,0.40786289555132504
17,attn,1.3978133905628441e-06,5.828711779227503e-06,4.430898388664659e-06,0.0331509355491663,0.0329585867056488,-0.0001923488435175008,0.4403998203394262
17,mlp,-6.297741528865243e-06,-3.377604783410982e-06,2.9201367454542612e-06,0.033266112515531014,0.03308407834231278,-0.00018203417321823595,0.4185339654907076
18,attn,-6.689149321614064e-06,-1.0255494843093614e-05,-3.5663455214795506e-06,0.03334512550002923,0.03301798980158783,-0.00032713569844140117,0.4632368675274159
18,mlp,3.98782395809483e-06,2.540201802631537e-06,-1.4476221554632926e-06,0.03340361056190916,0.03326449935917742,-0.00013911120273173844,0.42959510124341166
19,attn,2.8883303130927214e-06,1.2540723784151223e-06,-1.634257934677599e-06,0.03310876890318765,0.032929722499643585,-0.00017904640354406837,0.443729168891509
19,mlp,5.791668970939902e-06,3.944551339591679e-06,-1.8471176313482235e-06,0.03355826601237908,0.03337185336208783,-0.00018641265029124832,0.4377333375858094
20,attn,4.013765757638943e-06,6.452945868066378e-06,2.439180110427435e-06,0.03324967188478513,0.03296970574135571,-0.00027996614342942067,0.4562152335570024
20,mlp,2.7202108579449513e-06,-2.1903791156881164e-06,-4.910589973633068e-06,0.03375508958037014,0.033546296327775026,-0.00020879325259511722,0.44251248915243635
21,attn,4.5715507967338865e-06,3.2001841379914858e-06,-1.3713666587424007e-06,0.0337022844217224,0.03327702884475398,-0.00042525557696841687,0.3751989479281587
21,mlp,1.5234527118030037e-06,-3.7115472716196417e-07,-1.894607438964968e-06,0.03392960799255175,0.03363949548537927,-0.0002901125071724797,0.439004541599739
22,attn,-2.864736155217153e-06,-1.5295819730974582e-06,1.3351541821196946e-06,0.03378899315272591,0.033447323384349324,-0.00034166976837658736,0.4232885634662653
22,mlp,8.974252937660158e-06,1.1863022087042786e-05,2.8887691493826276e-06,0.034159585475775925,0.03377269325095228,-0.0003868922248236456,0.44270468301846777
23,attn,1.475351466474436e-06,5.1916510358238684e-06,3.7162995693494323e-06,0.03368522517266399,0.03336177119860105,-0.00032345397406294274,0.3905223291671886
23,mlp,1.0889067704883135e-06,8.64816614264842e-06,7.559259372160107e-06,0.03431549744856811,0.033863135543874344,-0.0004523619046937627,0.43958432027551414
24,attn,-2.519889230267119e-06,3.630604050536279e-06,6.150493280803398e-06,0.03362554201969023,0.033190745141307466,-0.00043479687838276354,0.4097195782201187
24,mlp,-1.2012070901630212e-06,7.935166880980122e-06,9.136373971143143e-06,0.034491305257629876,0.033967539211116914,-0.000523766046512962,0.43812837589453596
25,attn,-1.792776012709223e-06,2.814922538852782e-06,4.607698551562005e-06,0.03394831230983729,0.03353101750531993,-0.00041729480451736106,0.36832511618770947
25,mlp,8.693469309791066e-06,1.0524544704129307e-05,1.8310753943382402e-06,0.03462402078676338,0.03407022361384964,-0.0005537971729137406,0.43654541031409544
26,attn,3.7190750322284327e-06,1.0655909716298306e-05,6.936834684069874e-06,0.03417786852730536,0.03372222793240058,-0.00045564059490477843,0.4096494301773571
26,mlp,5.559792604064903e-06,4.305774467277895e-06,-1.2540181367870079e-06,0.034697173790015315,0.034142153612018215,-0.0005550201779970995,0.4342949610650814
27,attn,-6.448545680983679e-06,-4.965426612916316e-06,1.4831190680673624e-06,0.03406873161334957,0.033777474885225194,-0.0002912567281243769,0.3894447389979049
27,mlp,1.0214024034146019e-05,7.2874774035976304e-06,-2.9265466305483884e-06,0.03474859083133803,0.03422011410808513,-0.000528476723252902,0.43318394507853225
28,attn,3.5513070499063005e-06,2.0635310161983087e-06,-1.4877760337079918e-06,0.034045025651773905,0.034086134093793366,4.1108442019460734e-05,0.34271192473915546
28,mlp,1.485444964786283e-05,7.382282950191654e-06,-7.472166697671176e-06,0.03431663472112945,0.03416399248099428,-0.00015264224013517014,0.4381355971760344
29,attn,2.2759679170193626e-06,6.495660585796402e-06,4.21969266877704e-06,0.03420292410210055,0.033693663999811864,-0.0005092601022886889,0.3304401077595588
29,mlp,1.5486724644244777e-05,1.8306285465986865e-05,2.8195608217420883e-06,0.034404899026966584,0.03423471288933083,-0.00017018613763575274,0.4356160230526571
